id,key,value,type
356522473,county,Braxton,addr
356522473,feature_id,1548709,gnis
356522786,ele,222,regular
356522786,name,White Pine School (historical),regular
356522786,created,06/27/1980,gnis
356522786,state,WV,addr
356522786,county,Jackson,addr
356522786,feature_id,1549076,gnis
356523048,ele,611,regular
356523048,name,Zion Chapel,regular
356523048,religion,christian,regular
356523048,created,06/27/1980,gnis
356523048,state,WV,addr
356523048,county,Monroe,addr
356523048,feature_id,1549486,gnis
356523489,ele,837,regular
356523489,name,Crawford Cemetery,regular
356523489,created,06/27/1980,gnis
356523489,state,WV,addr
356523489,county,Mercer,addr
356523489,feature_id,1550830,gnis
356524016,ele,720,regular
356524016,name,McMillion Church,regular
356524016,religion,christian,regular
356524016,created,06/27/1980,gnis
356524016,state,WV,addr
356524016,county,Greenbrier,addr
356524016,feature_id,1552040,gnis
356524431,ele,772,regular
356524431,name,Shumate Cemetery,regular
356524431,created,06/27/1980,gnis
356524431,state,WV,addr
356524431,county,Mercer,addr
356524431,feature_id,1552888,gnis
356524699,ele,1102,regular
356524699,created,06/27/1980,gnis
356524699,feature_id,1553945,gnis
356524699,state,WV,addr
356524699,county,Greenbrier,addr
356524699,name,Boggs Knob,regular
356524699,natural,peak,regular
356524699,wikidata,Q31507818,regular
356524976,ele,393,regular
356524976,created,06/27/1980,gnis
356524976,feature_id,1554791,gnis
356524976,state,WV,addr
356524976,county,Roane,addr
356524976,name,Jackson Rocks,regular
356524976,natural,peak,regular
356524976,wikidata,Q31717436,regular
356525314,ele,1289,regular
356525314,created,06/27/1980,gnis
356525314,feature_id,1555738,gnis
356525314,state,WV,addr
356525314,county,Greenbrier,addr
356525314,name,Sugartree Bench Mountain,regular
356525314,natural,peak,regular
356525314,wikidata,Q31536536,regular
356525550,ele,515,regular
356525550,name,Pax Elementary School (historical),regular
356525550,created,05/01/1993,gnis
356525550,state,WV,addr
356525550,county,Fayette,addr
356525550,feature_id,1556171,gnis
356525755,ele,605,regular
356525755,name,Lower Tuckahoe School (historical),regular
356525755,created,07/01/1993,gnis
356525755,state,WV,addr
356525755,county,Greenbrier,addr
356525755,feature_id,1556316,gnis
356526154,ele,520,regular
356526154,name,Buckeye School (historical),regular
356526154,created,07/01/1993,gnis
356526154,state,WV,addr
356526154,county,Monroe,addr
356526154,feature_id,1556637,gnis
356526586,ele,723,regular
356526586,name,Chestnut Grove School (historical),regular
356526586,created,09/01/1993,gnis
356526586,state,WV,addr
356526586,county,Summers,addr
356526586,feature_id,1556905,gnis
356526918,ele,797,regular
356526918,name,Bird School (historical),regular
356526918,created,09/01/1993,gnis
356526918,state,WV,addr
356526918,county,Mercer,addr
356526918,feature_id,1557125,gnis
356527102,ele,868,regular
356527102,name,McKenzie School (historical),regular
356527102,created,09/01/1993,gnis
356527102,state,WV,addr
356527102,county,Mercer,addr
356527102,feature_id,1557260,gnis
356527292,ele,440,regular
356527292,name,Robinhood Impoundment,regular
356527292,landuse,reservoir,regular
356527292,created,09/01/1992,gnis
356527292,state,WV,addr
356527292,county,Boone,addr
356527292,feature_id,1557389,gnis
356528250,ele,764,regular
356528250,name,Mount Hermon Missionary Baptist Church,regular
356528250,religion,christian,regular
356528250,denomination,baptist,regular
356528250,created,01/01/1995,gnis
356528250,state,WV,addr
356528250,county,Monroe,addr
356528250,feature_id,1558744,gnis
356528646,ele,773,regular
356528646,name,Daves Fork-Christians Fork Structure One Dam,regular
356528646,waterway,dam,regular
356528646,created,09/01/1992,gnis
356528646,state,WV,addr
356528646,county,Mercer,addr
356528646,feature_id,1559064,gnis
356529147,ele,597,regular
356529147,name,Number 50 Earthfill Impoundment,regular
356529147,landuse,reservoir,regular
356529147,created,09/01/1992,gnis
356529147,state,WV,addr
356529147,county,Wyoming,addr
356529147,feature_id,1559360,gnis
356529354,ele,167,regular
356529354,name,WHRD-AM (Huntington),regular
356529354,man_made,tower,regular
356529354,created,07/01/1994,gnis
356529354,state,WV,addr
356529354,county,Cabell,addr
356529354,feature_id,1559712,gnis
356529847,ele,295,regular
356529847,name,Fairview School (historical),regular
356529847,created,06/01/1995,gnis
356529847,state,WV,addr
356529847,county,Jackson,addr
356529847,feature_id,1559932,gnis
356530944,ele,185,regular
356530944,name,Lock and Dam Number 4,regular
356530944,waterway,dam,regular
356530944,created,03/22/1996,gnis
356530944,state,WV,addr
356530944,county,Wirt,addr
356530944,feature_id,1678762,gnis
356531659,ele,284,regular
356531659,name,Panther Post Office,regular
356531659,created,05/01/1996,gnis
356531659,state,WV,addr
356531659,county,McDowell,addr
356531659,feature_id,1689177,gnis
356532185,ele,364,regular
356532185,name,Oak Grove School (historical),regular
356532185,created,05/01/1996,gnis
356532185,state,WV,addr
356532185,county,Gilmer,addr
356532185,feature_id,1689714,gnis
356532614,ele,524,regular
356532614,name,Oak Grove School (historical),regular
356532614,created,05/09/1996,gnis
356532614,state,WV,addr
356532614,county,Upshur,addr
356532614,feature_id,1696749,gnis
356532818,ele,255,regular
356532818,name,Booher Cemetery,regular
356532818,created,05/09/1996,gnis
356532818,state,WV,addr
356532818,county,Calhoun,addr
356532818,feature_id,1696943,gnis
356535713,ele,540,regular
356535713,name,Pleasant View School (historical),regular
356535713,created,03/11/1997,gnis
356535713,state,WV,addr
356535713,county,Webster,addr
356535713,feature_id,1727897,gnis
356536316,ele,220,regular
356536316,name,Myrtle Elementary School (historical),regular
356536316,created,03/11/1997,gnis
356536316,state,WV,addr
356536316,county,Mingo,addr
356536316,feature_id,1728819,gnis
356536452,ele,169,regular
356536452,name,Fourth Avenue Evangelical United Brethren Church (historical),regular
356536452,religion,christian,regular
356536452,created,05/19/1997,gnis
356536452,state,WV,addr
356536452,county,Cabell,addr
356536452,feature_id,1740435,gnis
356536596,ele,162,regular
356536596,name,Pilgrim Holiness Church,regular
356536596,religion,christian,regular
356536596,created,05/19/1997,gnis
356536596,state,WV,addr
356536596,county,Cabell,addr
356536596,feature_id,1740612,gnis
356536734,ele,234,regular
356536734,name,Otto Advent Christian Church,regular
356536734,religion,christian,regular
356536734,created,05/19/1997,gnis
356536734,state,WV,addr
356536734,county,Roane,addr
356536734,feature_id,1740963,gnis
356536933,ele,757,regular
356536933,name,Spruce Grove Cemetery,regular
356536933,created,05/19/1997,gnis
356536933,state,WV,addr
356536933,county,Nicholas,addr
356536933,feature_id,1741227,gnis
356537100,ele,591,regular
356537100,name,Saulsville Baptist Church,regular
356537100,religion,christian,regular
356537100,denomination,baptist,regular
356537100,created,05/19/1997,gnis
356537100,state,WV,addr
356537100,county,Wyoming,addr
356537100,feature_id,1741506,gnis
356537266,ele,185,regular
356537266,name,Bangor Cemetery,regular
356537266,created,05/20/1997,gnis
356537266,state,WV,addr
356537266,county,Kanawha,addr
356537266,feature_id,1741844,gnis
356537437,ele,184,regular
356537437,name,Malden Methodist Episcopal Church,regular
356537437,religion,christian,regular
356537437,created,05/20/1997,gnis
356537437,state,WV,addr
356537437,county,Kanawha,addr
356537437,feature_id,1742122,gnis
356537917,ele,188,regular
356537917,name,Midland Trail Elementary School,regular
356537917,edited,10/16/2008,gnis
356537917,created,05/20/1997,gnis
356537917,state,WV,addr
356537917,county,Kanawha,addr
356537917,feature_id,1742418,gnis
356538088,ele,606,regular
356538088,name,Bolt Post Office,regular
356538088,created,05/20/1997,gnis
356538088,state,WV,addr
356538088,county,Raleigh,addr
356538088,feature_id,1742681,gnis
356538260,ele,784,regular
356538260,name,Phillips School (historical),regular
356538260,created,05/20/1997,gnis
356538260,state,WV,addr
356538260,county,Raleigh,addr
356538260,feature_id,1742897,gnis
356538698,ele,321,regular
356538698,name,Gates Ridge Evangelical United Brethren Church Cemetery,regular
356538698,created,09/13/1996,gnis
356538698,state,WV,addr
356538698,county,Wood,addr
356538698,feature_id,1986765,gnis
356539118,ele,205,regular
356539118,name,Logan Middle School,regular
356539118,edited,10/16/2008,gnis
356539118,created,05/10/2006,gnis
356539118,state,WV,addr
356539118,county,Logan,addr
356539118,feature_id,2088251,gnis
356539401,ele,223,regular
356539401,name,Sycamore Hollow School,regular
356539401,created,10/16/2008,gnis
356539401,state,WV,addr
356539401,county,Mason,addr
356539401,feature_id,2489157,gnis
356563363,ele,627,regular
356563363,name,Mill Knob,regular
356563363,natural,peak,regular
356563363,created,09/28/1979,gnis
356563363,state,VA,addr
356563363,county,Montgomery,addr
356563363,feature_id,1470523,gnis
356571082,ele,654,regular
356571082,name,Clear Fork Church,regular
356571082,religion,christian,regular
356571082,created,09/28/1979,gnis
356571082,state,VA,addr
356571082,county,Bland,addr
356571082,feature_id,1482566,gnis
356573598,ele,781,regular
356573598,name,Mountain Mission,regular
356573598,created,09/28/1979,gnis
356573598,state,VA,addr
356573598,county,Montgomery,addr
356573598,feature_id,1485680,gnis
356575610,ele,648,regular
356575610,name,Whitelock Cemetery,regular
356575610,created,09/28/1979,gnis
356575610,state,VA,addr
356575610,county,Montgomery,addr
356575610,feature_id,1488324,gnis
356583606,ele,679,regular
356583606,name,Half Acre of Rocks,regular
356583606,natural,peak,regular
356583606,created,09/28/1979,gnis
356583606,state,VA,addr
356583606,county,Montgomery,addr
356583606,feature_id,1495638,gnis
356585140,ele,725,regular
356585140,name,Reedy School (historical),regular
356585140,created,01/01/1995,gnis
356585140,state,VA,addr
356585140,county,Tazewell,addr
356585140,feature_id,1497715,gnis
357386712,ele,250,regular
357386712,name,Antioch Cemetery,regular
357386712,created,07/12/1979,gnis
357386712,state,OH,addr
357386712,county,Jackson,addr
357386712,feature_id,1037440,gnis
357405012,ele,219,regular
357405012,name,Ottobine Cemetery,regular
357405012,created,07/12/1979,gnis
357405012,state,OH,addr
357405012,county,Meigs,addr
357405012,feature_id,1044225,gnis
357467814,ele,272,regular
357467814,created,12/01/1991,gnis
357467814,feature_id,1066447,gnis
357467814,state,OH,addr
357467814,county,Lawrence,addr
357467814,leisure,park,regular
357467814,name,Dean State Forest,regular
357467814,wikidata,Q34825740,regular
357474209,ele,235,regular
357474209,name,Mount Olive Baptist Church,regular
357474209,religion,christian,regular
357474209,denomination,baptist,regular
357474209,created,08/17/1992,gnis
357474209,state,OH,addr
357474209,county,Gallia,addr
357474209,feature_id,1070853,gnis
357483704,ele,250,regular
357483704,name,Johnson Cemetery,regular
357483704,created,07/12/1979,gnis
357483704,state,OH,addr
357483704,county,Jackson,addr
357483704,feature_id,1076152,gnis
357484577,ele,226,regular
357484577,name,Southwestern High School,regular
357484577,created,07/12/1979,gnis
357484577,state,OH,addr
357484577,county,Gallia,addr
357484577,feature_id,1076939,gnis
357492932,ele,228,regular
357492932,name,Timbre Ridge Lake Dam,regular
357492932,waterway,dam,regular
357492932,created,11/01/1991,gnis
357492932,state,OH,addr
357492932,county,Lawrence,addr
357492932,feature_id,1079367,gnis
357519856,ele,225,regular
357519856,name,Buffalo Cemetery,regular
357519856,created,09/11/2002,gnis
357519856,state,OH,addr
357519856,county,Lawrence,addr
357519856,feature_id,1961196,gnis
357526779,ele,172,regular
357526779,name,Cheshire Post Office,regular
357526779,created,08/17/1992,gnis
357526779,state,OH,addr
357526779,county,Gallia,addr
357526779,feature_id,1987887,gnis
357528885,ele,184,regular
357528885,name,Greatbend Post Office (historical),regular
357528885,created,08/17/1992,gnis
357528885,state,OH,addr
357528885,county,Meigs,addr
357528885,feature_id,2036693,gnis
358590486,ele,357,regular
358590486,name,Greasy Creek Church,regular
358590486,religion,christian,regular
358590486,created,09/20/1979,gnis
358590486,state,KY,addr
358590486,county,Pike,addr
358590486,feature_id,493241,gnis
358601608,ele,212,regular
358601608,name,Old Pond Church,regular
358601608,religion,christian,regular
358601608,created,09/20/1979,gnis
358601608,state,KY,addr
358601608,county,Pike,addr
358601608,feature_id,499869,gnis
358609258,ele,253,regular
358609258,name,Varney Cemetery,regular
358609258,created,09/20/1979,gnis
358609258,state,KY,addr
358609258,county,Pike,addr
358609258,feature_id,505986,gnis
358610917,ele,191,regular
358610917,name,Vineyard Church,regular
358610917,religion,christian,regular
358610917,created,11/01/1992,gnis
358610917,state,KY,addr
358610917,county,Martin,addr
358610917,feature_id,510011,gnis
358615616,ele,200,regular
358615616,name,Clarkson Cemetery,regular
358615616,created,05/30/2006,gnis
358615616,state,KY,addr
358615616,county,Boyd,addr
358615616,feature_id,2088948,gnis
358616581,ele,213,regular
358616581,name,Hatfield Post Office (historical),regular
358616581,created,06/25/2007,gnis
358616581,state,KY,addr
358616581,county,Pike,addr
358616581,feature_id,2120814,gnis
358617142,ele,201,regular
358617142,name,Pauley Post Office (historical),regular
358617142,created,06/25/2007,gnis
358617142,state,KY,addr
358617142,county,Pike,addr
358617142,feature_id,2336956,gnis
358618037,ele,277,regular
358618037,name,Meathouse School (historical),regular
358618037,created,06/25/2007,gnis
358618037,state,KY,addr
358618037,county,Pike,addr
358618037,feature_id,2337461,gnis
358618456,ele,233,regular
358618456,name,Lawson School,regular
358618456,created,06/25/2007,gnis
358618456,state,KY,addr
358618456,county,Pike,addr
358618456,feature_id,2337850,gnis
367808207,ele,177,regular
367808207,name,Poca Town Hall,regular
367808207,source,USGS Geonames,regular
367808207,state,WV,addr
367808207,reviewed,no,gnis
367808207,feature_id,1740767,gnis
367808207,county,Putnam,addr
367808207,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367985728,ele,457,regular
367985728,name,Haysi Volunteer Rescue Squad,regular
367985728,source,USGS Geonames,regular
367985728,state,VA,addr
367985728,reviewed,no,gnis
367985728,feature_id,2086312,gnis
367985728,county,Dickenson,addr
367985728,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368966879,ele,214,regular
368966879,historic,yes,regular
368966879,old_name,Jackson Heliport,regular
368966879,state,OH,addr
368966879,created,04/01/1991,gnis
368966879,feature_id,1082752,gnis
368966879,historic,helipad,aeroway
368966879,county,Jackson,addr
368966879,feature_type,Airport,gnis
522401247,power,tower,regular
570170231,city,Blacksburg,addr
570170231,state,VA,addr
570170231,street,University City Boulevard,addr
570170231,country,US,addr
570170231,postcode,24060,addr
570170231,housenumber,800,addr
624732615,highway,crossing,regular
624732615,crossing,uncontrolled,regular
624732615,crossing_ref,zebra,regular
655016424,highway,traffic_signals,regular
691874572,colour,gray,regular
691874572,backrest,no,regular
691874572,material,stone,regular
698842068,natural,tree,regular
698842068,operator,Virginia Tech,regular
709567131,name,The Greeks,regular
709567131,cuisine,greek,regular
709567131,city,Blacksburg,addr
709567131,street,North Main Street,addr
726762675,highway,crossing,regular
726762675,crossing,uncontrolled,regular
734274123,highway,stop,regular
860709983,entrance,yes,regular
936980258,access,private,regular
936980258,recycling_type,container,regular
936980258,waste,yes,recycling
936991746,city,Blacksburg,addr
936991746,country,US,addr
936991746,housenumber,600,addr
936991746,state,VA,addr
936991746,street,Appalachian Drive,addr
936991746,unit,14,addr
936993178,city,Blacksburg,addr
936993178,country,US,addr
936993178,housenumber,210,addr
936993178,state,VA,addr
936993178,street,Prices Fork Road,addr
936993178,unit,8,addr
936994241,city,Blacksburg,addr
936994241,country,US,addr
936994241,housenumber,12800,addr
936994241,state,VA,addr
936994241,street,Foxridge Lane,addr
936994241,unit,K,addr
936995325,city,Blacksburg,addr
936995325,country,US,addr
936995325,housenumber,410,addr
936995325,state,VA,addr
936995325,street,Houston Street,addr
936995325,unit,A,addr
936996797,city,Blacksburg,addr
936996797,country,US,addr
936996797,housenumber,1234,addr
936996797,state,VA,addr
936996797,street,University City Boulevard,addr
936996797,unit,N151,addr
936998371,city,Blacksburg,addr
936998371,country,US,addr
936998371,flats,2,addr
936998371,housenumber,402,addr
936998371,state,VA,addr
936998371,street,Cedar Hill Drive,addr
936999541,city,Blacksburg,addr
936999541,country,US,addr
936999541,housenumber,139,addr
936999541,state,VA,addr
936999541,street,Lucas Drive,addr
937000703,city,Blacksburg,addr
937000703,country,US,addr
937000703,housenumber,1760,addr
937000703,state,VA,addr
937000703,street,Autumn Splendor Way,addr
937002161,city,Blacksburg,addr
937002161,country,US,addr
937002161,housenumber,1234,addr
937002161,state,VA,addr
937002161,street,University City Boulevard,addr
937002161,unit,N145,addr
937003984,city,Blacksburg,addr
937003984,country,US,addr
937003984,housenumber,710,addr
937003984,state,VA,addr
937003984,street,Appalachian Drive,addr
937003984,unit,6,addr
937005640,city,Blacksburg,addr
937005640,country,US,addr
937005640,housenumber,209,addr
937005640,state,VA,addr
937005640,street,South Knollwood Drive,addr
937005640,unit,1302,addr
937007677,city,Blacksburg,addr
937007677,country,US,addr
937007677,housenumber,211,addr
937007677,state,VA,addr
937007677,street,Landsdowne Street,addr
937007677,unit,B,addr
937009448,city,Blacksburg,addr
937009448,country,US,addr
937009448,housenumber,207,addr
937009448,state,VA,addr
937009448,street,Hampton Court,addr
937011139,city,Blacksburg,addr
937011139,country,US,addr
937011139,housenumber,8300,addr
937011139,state,VA,addr
937011139,street,Hunters Mill Road,addr
937011139,unit,I,addr
937012482,city,Blacksburg,addr
937012482,country,US,addr
937012482,flats,2,addr
937012482,housenumber,303,addr
937012482,state,VA,addr
937012482,street,Washington Street,addr
937013824,city,Blacksburg,addr
937013824,country,US,addr
937013824,housenumber,404,addr
937013824,state,VA,addr
937013824,street,Janie Lane,addr
937016454,city,Blacksburg,addr
937016454,country,US,addr
937016454,housenumber,183,addr
937016454,state,VA,addr
937016454,street,Clover Valley Circle,addr
937018937,city,Blacksburg,addr
937018937,country,US,addr
937018937,housenumber,860,addr
937018937,state,VA,addr
937018937,street,Plantation Road,addr
937018937,unit,201,addr
937020649,city,Blacksburg,addr
937020649,country,US,addr
937020649,housenumber,305,addr
937020649,state,VA,addr
937020649,street,Turner Street,addr
937020649,unit,3,addr
937022744,city,Blacksburg,addr
937022744,country,US,addr
937022744,housenumber,880,addr
937022744,state,VA,addr
937022744,street,Plantation Road,addr
937022744,unit,304,addr
937024340,city,Blacksburg,addr
937024340,country,US,addr
937024340,housenumber,7000,addr
937024340,state,VA,addr
937024340,street,Hunters Mill Road,addr
937024340,unit,B,addr
937025124,city,Blacksburg,addr
937025124,country,US,addr
937025124,flats,B6,addr
937025124,housenumber,303,addr
937025124,state,VA,addr
937025124,street,Apartment Heights Drive,addr
937025985,city,Blacksburg,addr
937025985,country,US,addr
937025985,housenumber,711,addr
937025985,state,VA,addr
937025985,street,Southgate Drive,addr
937026561,city,Blacksburg,addr
937026561,country,US,addr
937026561,housenumber,2722,addr
937026561,state,VA,addr
937026561,street,Quincy Court,addr
937027101,city,Blacksburg,addr
937027101,country,US,addr
937027101,housenumber,672,addr
937027101,state,VA,addr
937027101,street,Jennelle Road,addr
937027101,unit,21,addr
937027598,city,Blacksburg,addr
937027598,country,US,addr
937027598,housenumber,126,addr
937027598,state,VA,addr
937027598,street,Jackson Street,addr
937027598,unit,Suite A,addr
937027598,name,Hair Tec,regular
937028335,city,Blacksburg,addr
937028335,country,US,addr
937028335,flats,4600H,addr
937028335,housenumber,304,addr
937028335,state,VA,addr
937028335,street,Hunt Club Road,addr
937029626,city,Blacksburg,addr
937029626,country,US,addr
937029626,housenumber,1308,addr
937029626,state,VA,addr
937029626,street,Henry Lane,addr
937029626,unit,F,addr
